FBgn0035496,Tpsg1 Tpsg1 Tpsg1 Tpsg1 Tpsg1 Prss28 Prss28 Prss29 Prss29 Tpsab1 Tpsab1 Tpsb2 Tpsb2 Tpsb2 Tpsb2,"'Tpsg1', 'Tpsb2', 'Prss28', 'Prss29', 'Tpsab1'"
FBgn0035497,1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik,'1810043G02Rik'
FBgn0035498,Fermt2 Fermt2 Fermt2 Fermt2 Fermt2 Fermt2 Fermt1 Fermt1 Fermt1 Fermt1 Fermt3 Fermt3 Fermt3 Fermt3 Fermt3,"'Fermt2', 'Fermt3', 'Fermt1'"
FBgn0035499,Tagln3 Cnn2 Cnn2 Tagln2 Tagln2 Tagln2 Tagln2 Tagln Tagln Tagln Cnn1 Cnn1 Cnn1 Cnn1 Cnn1,"'Tagln2', 'Tagln3', 'Cnn1', 'Tagln', 'Cnn2'"
FBgn0035515,Sqor Sqor Sqor Sqor Sqor Sqor Sqor Sqor Sqor,'Sqor'
FBgn0035517,Pqlc3 Pqlc3 Pqlc3 Pqlc3 Pqlc3 Pqlc3 Pqlc3 Pqlc3,'Pqlc3'
FBgn0035518,Nfxl1 Nfxl1 Nfxl1 Nfxl1 Nfxl1 Nfxl1 Nfxl1 Nfxl1 Nfxl1,'Nfxl1'
FBgn0035519,Abhd16b Abhd12b Abhd12b Abhd12b Abhd12b Abhd12b Abhd12b Abhd16a Abhd16a Abhd16a Abhd16a Abhd16a Abhd16a Abhd16a,"'Abhd16b', 'Abhd16a', 'Abhd12b'"
FBgn0035520,Zmat2 Zmat2,'Zmat2'
FBgn0035521,Atp6v0e Atp6v0e Atp6v0e Atp6v0e Atp6v0e Atp6v0e2 Atp6v0e2 Atp6v0e2,"'Atp6v0e2', 'Atp6v0e'"
FBgn0035523,Slc44a3 Slc44a3 Slc44a3,'Slc44a3'
FBgn0035524,Brix1 Brix1 Brix1 Brix1,'Brix1'
FBgn0035526,Rbm45,'Rbm45'
FBgn0035528,Tmem50a Tmem50a Tmem50b Tmem50b Tmem50b,"'Tmem50b', 'Tmem50a'"
FBgn0035532,Thumpd1 Thumpd1,'Thumpd1'
FBgn0035533,Fnbp1l Fnbp1l Fnbp1l Fnbp1l Fnbp1l Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Fnbp1 Trip10 Trip10 Trip10 Trip10 Trip10 Trip10 Trip10 Trip10 Trip10,"'Trip10', 'Fnbp1', 'Fnbp1l'"
FBgn0035537,Bcdin3d Bcdin3d,'Bcdin3d'
FBgn0035540,Stx17 Stx17 Stx17 Stx17,'Stx17'
FBgn0035552,Pou2af1 Pou2af1,'Pou2af1'
FBgn0035567,Slc25a11 Slc25a11 Slc25a11 Slc25a11 Slc25a11,'Slc25a11'
FBgn0035568,Slc25a11 Slc25a11 Slc25a11 Slc25a11 Slc25a11,'Slc25a11'
FBgn0035571,Adad2 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Adat1 Adat1 Adat1 Adar Adar Adar Adar Adar Adar Adar Adar Adar Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Prkra Prkra Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Adad1 Adad1 Adad1 Adad1 Adad1 Strbp Strbp Strbp Strbp Strbp Strbp Strbp Strbp Strbp Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Adarb2 Adarb2 Adarb2 Adarb2 Adarb2 Adarb2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2,"'Stau1', 'Stau2', 'Adarb2', 'Zfr2', 'Zfr', 'Adar', 'Adat1', 'Strbp', 'Adarb1', 'Tarbp2', 'Prkra', 'Adad1', 'Ilf3', 'Adad2'"
FBgn0035575,Lgi1 Lgi1 Lgi1 Lgi1 Lgi1 Lgi1 Lgi1 Lgi1 Lgi1 Cpn2 Lrrc26 Lgi4 Lgi4 Lgi4 Lgi4 Chad Chadl Chadl Chadl Chadl Lrg1 Tril,"'Tril', 'Chad', 'Chadl', 'Lgi4', 'Lrrc26', 'Lgi1', 'Cpn2', 'Lrg1'"
FBgn0035577,Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49 Lrrc49,'Lrrc49'
FBgn0035581,Dnah3 Dnah3 Dnah3 Dnah3 Dnah3 Dnah3,'Dnah3'
FBgn0035584,Ube2l6 Ube2l6 Ube2l6 Ube2l6 Ube2dnl1 Ube2dnl2,"'Ube2l6', 'Ube2dnl2', 'Ube2dnl1'"
FBgn0035585,Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j Atp5j,'Atp5j'
FBgn0035586,Fitm2 Fitm1,"'Fitm2', 'Fitm1'"
FBgn0035588,Cbr3 Cbr3 Dhrs2 Dhrs2 Dhrs4 Dhrs4 Dhrs4 Dhrs4 Dhrs4 Dhrs4 Dhrs4 Dhrs4,"'Dhrs4', 'Dhrs2', 'Cbr3'"
FBgn0035589,Chmp2b Chmp2b,'Chmp2b'
FBgn0035590,Trp53rkb Trp53rkb Trp53rkb Trp53rka Trp53rka,"'Trp53rka', 'Trp53rkb'"
FBgn0035592,Wdr83os Wdr83os Wdr83os,'Wdr83os'
FBgn0035593,Yod1,'Yod1'
FBgn0035600,Cyc1 Cyc1 Cyc1 Cyc1 Cyc1 Cyc1 Cyc1,'Cyc1'
FBgn0035601,Ube2v2 Ube2v2 Ube2v2 Ube2v2 Ube2v2 Ube2v2,'Ube2v2'
FBgn0035603,Pfdn4 Pfdn4 Pfdn4 Pfdn4 Pfdn4 Pfdn4 Pfdn4,'Pfdn4'
FBgn0035604,Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grin2c Grin2c Grik3 Grin3b Grin3b Grin3b Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Gria1 Gria1 Gria1 Gria1 Gria1 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Grik4 Grik4 Grin2d Grin2d Grin2d Grid1 Grid1 Grid1 Grin2a Grin2a Grin2a Grin2a Grin2a Grin2a Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Gria4 Gria4 Gria4 Gria4 Grin3a Grin3a Grin3a Grin3a Grid2 Grid2 Grid2 Grid2 Grid2 Grid2 Grid2,"'Grin3a', 'Gria1', 'Grid1', 'Grin2a', 'Grid2', 'Gria2', 'Grik1', 'Grik2', 'Grik3', 'Grik4', 'Grik5', 'Gria4', 'Grin2b', 'Grin2c', 'Grin3b', 'Grin2d', 'Gria3'"
FBgn0035608,Adad2 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Adarb1 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Stau2 Adat1 Adat1 Adat1 Adar Adar Adar Adar Adar Adar Adar Adar Adar Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Zfr2 Prkra Prkra Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Stau1 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Ilf3 Adad1 Adad1 Adad1 Adad1 Adad1 Strbp Strbp Strbp Strbp Strbp Strbp Strbp Strbp Strbp Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Zfr Adarb2 Adarb2 Adarb2 Adarb2 Adarb2 Adarb2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2 Tarbp2,"'Stau1', 'Stau2', 'Adarb2', 'Zfr2', 'Zfr', 'Adar', 'Adat1', 'Strbp', 'Adarb1', 'Tarbp2', 'Prkra', 'Adad1', 'Ilf3', 'Adad2'"
FBgn0035617,Toporsl Toporsl Topors,"'Toporsl', 'Topors'"
FBgn0035619,Alpl Alpl Alpl Alpl Alpl Alpl Alpl Alpl Alppl2 Alppl2 Alppl2 Alpi Akp3 Akp3,"'Alpi', 'Alppl2', 'Akp3', 'Alpl'"
FBgn0035620,Alpl Alpl Alpl Alpl Alpl Alpl Alpl Alpl Alppl2 Alppl2 Alppl2 Alpi Akp3 Akp3,"'Alpi', 'Alppl2', 'Akp3', 'Alpl'"
FBgn0035622,Tm9sf3 Tm9sf3,'Tm9sf3'
FBgn0035624,Meaf6 Meaf6 Meaf6 Meaf6 Meaf6 Meaf6 Meaf6 Meaf6,'Meaf6'
FBgn0035625,Prdm1 Prdm1 Prdm1 Prdm1,'Prdm1'
FBgn0035626,Ybx1 Ybx1 Ybx1 Ybx1 Ybx1 Ybx1 Ybx1 Lin28b Lin28b Lin28b Lin28a Lin28a Lin28a Lin28a,"'Ybx1', 'Lin28b', 'Lin28a'"
FBgn0035627,Espl1 Espl1 Espl1 Espl1 Espl1 Espl1 Espl1 Espl1 Espl1,'Espl1'
FBgn0035631,Txnl1 Txnl1 Txnl1 Txnl1 Txnl1 Txnl1 Txnl1 Txnl1,'Txnl1'
FBgn0035632,Coasy Coasy Coasy Coasy,'Coasy'
FBgn0035638,Tekt1 Tekt1 Tekt1,'Tekt1'
FBgn0035639,Uprt,'Uprt'
FBgn0035640,Mad2l1 Mad2l1 Mad2l1 Mad2l1,'Mad2l1'
FBgn0035641,Acsbg2 1700061G19Rik 1700061G19Rik Acsl4 Acsl4 Acsl4 Acsl4 Acsl4 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsbg1 Acsbg1 Acsbg1 Acsbg1 Acsbg1 Slc27a3 Slc27a3 Slc27a3 Slc27a3 Slc27a3 Slc27a2 Slc27a2 Slc27a2 Slc27a2 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Slc27a4 Slc27a4 Slc27a6 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a5 Slc27a5 Slc27a5 Slc27a5,"'Acsl3', 'Acsl1', 'Acsl6', 'Acsl4', 'Acsbg1', 'Acsbg2', '1700061G19Rik', 'Slc27a5', 'Slc27a4', 'Slc27a6', 'Slc27a1', 'Slc27a3', 'Slc27a2'"
FBgn0035642,Acsbg2 1700061G19Rik 1700061G19Rik Acsl4 Acsl4 Acsl4 Acsl4 Acsl4 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl1 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsl3 Acsbg1 Acsbg1 Acsbg1 Acsbg1 Acsbg1 Slc27a3 Slc27a3 Slc27a3 Slc27a3 Slc27a3 Slc27a2 Slc27a2 Slc27a2 Slc27a2 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Acsl6 Slc27a4 Slc27a4 Slc27a6 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a1 Slc27a5 Slc27a5 Slc27a5 Slc27a5,"'Acsl3', 'Acsl1', 'Acsl6', 'Acsl4', 'Acsbg1', 'Acsbg2', '1700061G19Rik', 'Slc27a5', 'Slc27a4', 'Slc27a6', 'Slc27a1', 'Slc27a3', 'Slc27a2'"
FBgn0035643,Zfp488 Prdm8 Prdm8,"'Zfp488', 'Prdm8'"
FBgn0035644,Gm49384 Pole2 Pole2 Pole2 Pole2,"'Pole2', 'Gm49384'"
FBgn0035645,Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a6 Slc22a8 Slc22a8 Slc22a8 Slc22a30 Slc22a30 Slc22a30 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a28 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Svopl Svopl Svopl Svopl Svopl Slc22a12 Slc22a12 Slc22a12 Slc22a19 Slc22a19 Slc22a19 Slc22a26 Slc22a26 Slc22a27 Slc22a27 Slc22a5 Slc22a5 Slc22a5 Slc22a21 Slc22a21 Slc22a21 Slc22a21 Slc22a4 Slc22a4 Slc22a4 Slc22a14 Slc22a14 Slc22a14 Slc22a14 Slc22a13b-ps Slc22a13 Slc22a16 Slc22a16 Slc22a3 Slc22a3 Slc22a22 Slc22a22 Slc22a22 Slc22a20 Slc22a20 Slc22a2 Slc22a2 Slc22a1 Slc22a1 Slc22a1 Slc22a7 Slc22a7 Slc22a7 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17,"'Slc22a19', 'Slc22a30', 'Slc22a17', 'Slc22a14', 'Slc22a15', 'Slc22a12', 'Slc22a13', 'Slc22a4', 'Slc22a5', 'Slc22a6', 'Slc22a7', 'Slc22a13b-ps', 'Slc22a2', 'Slc22a3', 'Slc22a8', 'Svopl', 'Slc22a16', 'Slc22a29', 'Slc22a28', 'Slc22a23', 'Slc22a22', 'Slc22a21', 'Slc22a20', 'Slc22a27', 'Slc22a26', 'Slc22a1'"
FBgn0035647,Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a6 Slc22a8 Slc22a8 Slc22a8 Slc22a30 Slc22a30 Slc22a30 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a28 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Svopl Svopl Svopl Svopl Svopl Slc22a12 Slc22a12 Slc22a12 Slc22a19 Slc22a19 Slc22a19 Slc22a26 Slc22a26 Slc22a27 Slc22a27 Slc22a5 Slc22a5 Slc22a5 Slc22a21 Slc22a21 Slc22a21 Slc22a21 Slc22a4 Slc22a4 Slc22a4 Slc22a14 Slc22a14 Slc22a14 Slc22a14 Slc22a13b-ps Slc22a13 Slc22a16 Slc22a16 Slc22a3 Slc22a3 Slc22a22 Slc22a22 Slc22a22 Slc22a20 Slc22a20 Slc22a2 Slc22a2 Slc22a1 Slc22a1 Slc22a1 Slc22a7 Slc22a7 Slc22a7 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17,"'Slc22a19', 'Slc22a30', 'Slc22a17', 'Slc22a14', 'Slc22a15', 'Slc22a12', 'Slc22a13', 'Slc22a4', 'Slc22a5', 'Slc22a6', 'Slc22a7', 'Slc22a13b-ps', 'Slc22a2', 'Slc22a3', 'Slc22a8', 'Svopl', 'Slc22a16', 'Slc22a29', 'Slc22a28', 'Slc22a23', 'Slc22a22', 'Slc22a21', 'Slc22a20', 'Slc22a27', 'Slc22a26', 'Slc22a1'"
FBgn0035657,Kpna4 Kpna4 Kpna4 Kpna3 Kpna3,"'Kpna4', 'Kpna3'"
FBgn0035663,Tpsg1 Tpsg1 Tpsg1 Tpsg1 Tpsg1 Prss28 Prss28 Prss29 Prss29 Tpsab1 Tpsab1 Tpsb2 Tpsb2 Tpsb2 Tpsb2,"'Tpsg1', 'Tpsb2', 'Prss28', 'Prss29', 'Tpsab1'"
FBgn0035674,Tcaim Tcaim Tcaim Tcaim,'Tcaim'
FBgn0035675,Lsm5 Lsm5 Lsm5 Lsm5 Lsm5,'Lsm5'
FBgn0035676,Grasp Cytip Cytip Cytip Cytip Cytip Cytip Cytip Cytip,"'Grasp', 'Cytip'"
FBgn0035677,Scai Scai Scai Scai Scai Scai Scai Scai Scai Scai,'Scai'
FBgn0035679,Galm Galm,'Galm'
FBgn0035687,Prdm13 Prdm13 Prdm13 Prdm13 Prdm13 Prdm13,'Prdm13'
FBgn0035688,Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r2 Ppp6r1 Ppp6r1 Ppp6r1 Ppp6r1 Ppp6r1 Ppp6r1 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3 Ppp6r3,"'Ppp6r2', 'Ppp6r3', 'Ppp6r1'"
FBgn0035690,Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp358 Zfp358 Zfp358 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579,"'Zfp668', 'Zfp358', 'Zfp579'"
FBgn0035691,Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp358 Zfp358 Zfp358 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579,"'Zfp668', 'Zfp358', 'Zfp579'"
FBgn0035692,Sf3b6 Sf3b6 Sf3b6 Sf3b6 Sf3b6,'Sf3b6'
FBgn0035693,Tnpo1 Tnpo1 Tnpo1 Tnpo1 Tnpo1 Tnpo1,'Tnpo1'
FBgn0035697,Lipi Lipi Pnlip Pnlip Pnlip Pnlip Pnliprp1 Pnliprp1 Pnliprp1 Pnliprp1 Pnliprp1 Pnliprp1,"'Lipi', 'Pnliprp1', 'Pnlip'"
FBgn0035703,Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1 Rmc1,'Rmc1'
FBgn0035704,Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8 Vps8,'Vps8'
FBgn0035708,Btbd19 Btbd19 Btbd19 Btbd19 Btbd19 Btbd19 Btbd19 Btbd19 Btbd19,'Btbd19'
FBgn0035709,Eif4e3 Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e1b Eif4e Eif4e Eif4e Eif4e Eif4e Eif4e Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2 Eif4e2,"'Eif4e', 'Eif4e3', 'Eif4e2', 'Eif4e1b'"
FBgn0035710,Mfsd6l,'Mfsd6l'
FBgn0035714,Sbds Sbds Sbds Sbds Sbds,'Sbds'
FBgn0035715,Ist1 Ist1 Ist1 Ist1,'Ist1'
FBgn0035718,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0035719,1700025G04Rik 1700025G04Rik 1700025G04Rik 1700025G04Rik,'1700025G04Rik'
FBgn0035720,Ddx17 Ddx17 Ddx17 Ddx17,'Ddx17'
FBgn0035722,Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1 Uqcc1,'Uqcc1'
FBgn0035724,Cfap52 Cfap52 Cfap52 Cfap52,'Cfap52'
FBgn0035741,Bbs1 Bbs1 Bbs1 Bbs1 Bbs1 Bbs1 Bbs1 Bbs1,'Bbs1'
FBgn0035753,Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18 Rpl18,'Rpl18'
FBgn0035754,Med4 Med4 Med4,'Med4'
FBgn0035756,Unc13d Unc13d Unc13d Unc13d Unc13d Unc13d Unc13d Unc13d Unc13d Baiap3 Baiap3 Baiap3 Baiap3 Baiap3 Baiap3 Baiap3 Baiap3 Baiap3,"'Baiap3', 'Unc13d'"
FBgn0035762,Rint1 Rint1 Rint1 Rint1 Rint1 Rint1 Rint1 Rint1 Rint1,'Rint1'
FBgn0035763,Mfsd1 Mfsd1,'Mfsd1'
FBgn0035766,Polk Polk Polk Polk Polk Polk Polk Polk Polk Polk Polk,'Polk'
FBgn0035767,Mfsd8 Mfsd8 Mfsd8 Mfsd8 Mfsd8 Mfsd8 Mfsd8,'Mfsd8'
FBgn0035771,Sec63 Sec63 Sec63 Sec63 Sec63,'Sec63'
FBgn0035777,Cpa3 Cpa3 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5'"
FBgn0035779,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0035780,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0035781,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0035785,Asic5 Asic5 Asic5,'Asic5'
FBgn0035791,Cpa3 Cpa3 Cpb1 Cpb1 Cpb1 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa2 Cpa4 Cpa5 Cpa5 Cpa5 Cpa5 Cpb2 Cpb2 Cpa1 Cpa1 Cpa6 Cpa6 Cpa6 Cpa6,"'Cpa2', 'Cpa3', 'Cpa1', 'Cpa6', 'Cpb2', 'Cpa4', 'Cpa5', 'Cpb1'"
FBgn0035793,Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6 Bag6,'Bag6'
FBgn0035795,Klkb1 C1rl C1ra C1rb Prss55 Prss55 Prss55 Klk10 F12 F12,"'Prss55', 'Klkb1', 'C1rl', 'C1rb', 'Klk10', 'C1ra', 'F12'"
FBgn0035799,Dnaic2 Dnaic2 Dnaic2 Dnaic2 Dnaic2 Dnaic2 Dnaic2,'Dnaic2'
FBgn0035800,Tubgcp2 Tubgcp2 Tubgcp2 Tubgcp2 Tubgcp2 Tubgcp2 Tubgcp2,'Tubgcp2'
FBgn0035802,Arhgef6 Arhgef6 Arhgef6 Arhgef6 Arhgef6 Arhgef6 Arhgef6 Arhgef6 Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Kalrn Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Tiam1 Vav3 Vav3 Vav3 Vav3 Vav3 Vav3 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef25 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Arhgef40 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Plekhg2 Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l Mcf2l D630003M21Rik D630003M21Rik D630003M21Rik Vav2 Vav2 Vav2 Vav2 Vav2 Vav2 Vav2 Plekhg4 Plekhg4 Plekhg4 Plekhg4 Plekhg4 Plekhg4 Plekhg1 Plekhg1 Plekhg1 Plekhg1 Plekhg1 Plekhg1 Plekhg1 Plekhg1 Arhgef4 Arhgef4 Arhgef4 Arhgef4 Arhgef4 Arhgef4 Arhgef4 Mcf2 Mcf2 Mcf2 Mcf2 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Arhgef7 Tiam2 Tiam2 Tiam2 Tiam2 Tiam2 Tiam2 Tiam2 Tiam2 Tiam2 Vav1 Vav1 Vav1 Vav1 Vav1 Sestd1 Sestd1 Sestd1 Sestd1,"'Plekhg2', 'Sestd1', 'Plekhg1', 'Plekhg4', 'Vav1', 'Arhgef6', 'Kalrn', 'Vav3', 'Vav2', 'Mcf2l', 'Tiam1', 'Tiam2', 'Mcf2', 'Arhgef7', 'D630003M21Rik', 'Arhgef25', 'Arhgef4', 'Arhgef40'"
FBgn0035805,Tmem70 Tmem70 Tmem70 Tmem70,'Tmem70'
